Datetime,Water Level (m)
2023-05-24 00:00:00,0.10353947
2023-05-24 01:00:00,-0.13229983
2023-05-24 02:00:00,-0.34476808
2023-05-24 03:00:00,-0.50929886
2023-05-24 04:00:00,-0.53753525
2023-05-24 05:00:00,-0.32120138
2023-05-24 06:00:00,-0.039723177
2023-05-24 07:00:00,0.31736344
2023-05-24 08:00:00,0.6697421
2023-05-24 09:00:00,0.9138015
2023-05-24 10:00:00,0.9942778
2023-05-24 11:00:00,0.81577194
2023-05-24 12:00:00,0.5688231
2023-05-24 13:00:00,0.29701814
2023-05-24 14:00:00,0.03313036
2023-05-24 15:00:00,-0.20405112
2023-05-24 16:00:00,-0.37043902
2023-05-24 17:00:00,-0.34588346
2023-05-24 18:00:00,-0.14826652
2023-05-24 19:00:00,0.062951416
2023-05-24 20:00:00,0.29813498
2023-05-24 21:00:00,0.49795908
2023-05-24 22:00:00,0.5643896
2023-05-24 23:00:00,0.42990935
2023-05-25 00:00:00,0.23708273
2023-05-25 01:00:00,0.0046004085
2023-05-25 02:00:00,-0.21951929
2023-05-25 03:00:00,-0.413739
2023-05-25 04:00:00,-0.53330994
2023-05-25 05:00:00,-0.42277092
2023-05-25 06:00:00,-0.18607676
2023-05-25 07:00:00,0.11860826
2023-05-25 08:00:00,0.45621136
2023-05-25 09:00:00,0.7588535
2023-05-25 10:00:00,0.94781977
2023-05-25 11:00:00,0.9273308
2023-05-25 12:00:00,0.7333182
2023-05-25 13:00:00,0.500243
2023-05-25 14:00:00,0.24762237
2023-05-25 15:00:00,0.006159108
2023-05-25 16:00:00,-0.21168244
2023-05-25 17:00:00,-0.3643084
2023-05-25 18:00:00,-0.33652776
2023-05-25 19:00:00,-0.14368562
2023-05-25 20:00:00,0.092678346
2023-05-25 21:00:00,0.32281682
2023-05-25 22:00:00,0.47386557
2023-05-25 23:00:00,0.47087637
2023-05-26 00:00:00,0.33100995
2023-05-26 01:00:00,0.14284714
2023-05-26 02:00:00,-0.055098884
2023-05-26 03:00:00,-0.2322174
2023-05-26 04:00:00,-0.37685233
2023-05-26 05:00:00,-0.4285089
2023-05-26 06:00:00,-0.27213126
2023-05-26 07:00:00,-0.053328324
2023-05-26 08:00:00,0.22510062
2023-05-26 09:00:00,0.5198292
2023-05-26 10:00:00,0.7522307
2023-05-26 11:00:00,0.870223
2023-05-26 12:00:00,0.77095526
2023-05-26 13:00:00,0.57413435
2023-05-26 14:00:00,0.34126946
2023-05-26 15:00:00,0.1084704
2023-05-26 16:00:00,-0.107167795
2023-05-26 17:00:00,-0.2785748
2023-05-26 18:00:00,-0.37853223
2023-05-26 19:00:00,-0.33542916
2023-05-26 20:00:00,-0.1611826
2023-05-26 21:00:00,0.056737516
2023-05-26 22:00:00,0.26790896
2023-05-26 23:00:00,0.4244278
2023-05-27 00:00:00,0.4654773
2023-05-27 01:00:00,0.34699526
2023-05-27 02:00:00,0.17536375
2023-05-27 03:00:00,-0.010191127
2023-05-27 04:00:00,-0.1782073
2023-05-27 05:00:00,-0.30947557
2023-05-27 06:00:00,-0.34675726
2023-05-27 07:00:00,-0.20647256
2023-05-27 08:00:00,-0.00413492
2023-05-27 09:00:00,0.25090355
2023-05-27 10:00:00,0.5186334
2023-05-27 11:00:00,0.72279114
2023-05-27 12:00:00,0.81659615
2023-05-27 13:00:00,0.7250856
2023-05-27 14:00:00,0.5449488
2023-05-27 15:00:00,0.3395979
2023-05-27 16:00:00,0.12972032
2023-05-27 17:00:00,-0.07958009
2023-05-27 18:00:00,-0.25437996
2023-05-27 19:00:00,-0.36697027
2023-05-27 20:00:00,-0.35046384
2023-05-27 21:00:00,-0.19500381
2023-05-27 22:00:00,0.01460021
2023-05-27 23:00:00,0.24160774
2023-05-28 00:00:00,0.43502378
2023-05-28 01:00:00,0.51779234
2023-05-28 02:00:00,0.42945892
2023-05-28 03:00:00,0.27194285
2023-05-28 04:00:00,0.09075241
2023-05-28 05:00:00,-0.0668498
2023-05-28 06:00:00,-0.19486523
2023-05-28 07:00:00,-0.25678837
2023-05-28 08:00:00,-0.16664982
2023-05-28 09:00:00,0.017489698
2023-05-28 10:00:00,0.24916685
2023-05-28 11:00:00,0.50232893
2023-05-28 12:00:00,0.6969177
2023-05-28 13:00:00,0.7870191
2023-05-28 14:00:00,0.7128036
2023-05-28 15:00:00,0.5362214
2023-05-28 16:00:00,0.3327497
2023-05-28 17:00:00,0.11753493
2023-05-28 18:00:00,-0.09565306
2023-05-28 19:00:00,-0.2738752
2023-05-28 20:00:00,-0.39122677
2023-05-28 21:00:00,-0.35547873
2023-05-28 22:00:00,-0.1804614
2023-05-28 23:00:00,0.043028925
2023-05-29 00:00:00,0.28253633
2023-05-29 01:00:00,0.4865095
2023-05-29 02:00:00,0.58092767
2023-05-29 03:00:00,0.5324794
2023-05-29 04:00:00,0.38699448
2023-05-29 05:00:00,0.19975589
2023-05-29 06:00:00,0.008888729
2023-05-29 07:00:00,-0.16033313
2023-05-29 08:00:00,-0.27025282
2023-05-29 09:00:00,-0.23100492
2023-05-29 10:00:00,-0.04161413
2023-05-29 11:00:00,0.19097148
2023-05-29 12:00:00,0.4558277
2023-05-29 13:00:00,0.68629825
2023-05-29 14:00:00,0.7990613
2023-05-29 15:00:00,0.7644752
2023-05-29 16:00:00,0.59107244
2023-05-29 17:00:00,0.37692732
2023-05-29 18:00:00,0.13691352
2023-05-29 19:00:00,-0.096954025
2023-05-29 20:00:00,-0.2993949
2023-05-29 21:00:00,-0.44523245
2023-05-29 22:00:00,-0.415798
2023-05-29 23:00:00,-0.20828566
2023-05-30 00:00:00,0.04960554
